SPID,PROP_ID,PREFERENCE,DESCRIPTION,PROPERTY_TYPE,CITY,TRANSACT_TYPE,OWNTYPE,BEDROOM_NUM,PRICE_PER_UNIT_AREA,FURNISH,FACING,AGE,TOTAL_FLOOR,FEATURES,REGISTER_DATE,POSTING_DATE,UPDATE_DATE,CLASS,RES_COM,PROP_NAME,PROPERTY_NUMBER,MIN_PRICE,MAX_PRICE,PRICE_SQFT,PROJ_ID,BUILDING_ID,VERIFIED,MAP_DETAILS,MIN_AREA_SQFT,MAX_AREA_SQFT,AMENITIES,ALT_TAG,PRODUCT_TYPE,TOP_USPS,EXPIRY_DATE,PROPERTY_TYPE__U,AREA,SECONDARY_AREA,PRICE,PROP_HEADING,VALUE_LABEL,CLASS_HEADING,CLASS_LABEL,REGISTER_DATE__U,REGISTERED_DAYS,PRIMARY_TAGS,SECONDARY_TAGS,TOTAL_LANDMARK_COUNT,FORMATTED_LANDMARK_DETAILS,SOCIETY_NAME,BUILDING_NAME,location,BALCONY_NUM,FLOOR_NUM
70038378,I70038378,P,"Pg available near metro inox cinema, churchgate, marine lines station",Residential Apartment,South Mumbai,,0,3,27,1,0,3,4,N,"11th Jul, 2023",1.68842E+12,1.69297E+12,O,R,Churchgate Mansion,1,16500,16500,27,242655,294351,Y,"{'LATITUDE': '18.93233', 'LONGITUDE': '72.825908'}",55.7418,55.7418,103,Churchgate Mansion Entrance,PAID_OWNER_LISTING,"['Food Service Included', 'Attached Bathroom', 'Top Floor', 'Air Conditioned']",11-09-2023 00:00,1,600 sq.ft.,55.74 sq.m.,"16,500/Bed",3 BHK Flat in Churchgate,,Owner,Owner,11-07-2023 11:31,1 month ago,[],"['FURNISHED', 'SHARED BY 3']",49,"[{'text': '2 Religious Places'}, {'text': '2 ATMs'}, {'text': '1 Hospital'}, {'text': '1 Bus Depot'}, {'text': '1 Miscellaneous'}, {'text': '1 Library'}]",Churchgate Mansion,Churchgate Mansion,"{'CITY': '16', 'CITY_NAME': 'South Mumbai', 'BUILDING_ID': '294351', 'BUILDING_NAME': 'Churchgate Mansion', 'SOCIETY_NAME': 'Churchgate Mansion', 'LOCALITY_ID': '1059', 'LOCALITY_NAME': 'Churchgate', 'ADDRESS': None}",2,4
69809784,E69809784,P,"One of most sort after gated residential society near to hiranandani central avenue. Most markets, metro stations, west,central/harbor lines intersections in close proximity distance of our society. Society and building has round the clock security,cctv surveillance, 24 hr water pg gets to use one allocated open podium car parking if available at an addtl payment of rs 2500 pm. Parking visible from our balcony. 3 lifts, clean surroundings pest controlled house with 24 hrs water very well placed gentry.",Residential Apartment,Central Mumbai suburbs,,0,2,23,1,4,3,22,"23,24,5,17,6,19,20,21","03rd Jul, 2023",1.68735E+12,1.69279E+12,O,R,Lake Pleasant,1,25000,25000,23,17230,15196,Y,"{'LATITUDE': '19.117516', 'LONGITUDE': '72.908449'}",99.40621,99.40621,"51,72,02,12,32,46,19,100",Lake Pleasant Hall,PAID_OWNER_LISTING,,02-10-2023 00:00,1,1070 sq.ft.,99.41 sq.m.,"25,000/Bedroom",2 BHK Flat in Powai,,Owner,Owner,03-07-2023 00:00,1 month ago,[],"['FURNISHED', 'PRIVATE ROOM']",49,"[{'text': '1 Parking'}, {'text': '2 ATMs'}, {'text': '2 Hospitals'}, {'text': '2 Pharmacys'}]",Lake Pleasant,Lake Pleasant,"{'CITY': '14', 'CITY_NAME': 'Central Mumbai suburbs', 'BUILDING_ID': '15196', 'BUILDING_NAME': 'Lake Pleasant', 'SOCIETY_NAME': 'Lake Pleasant', 'LOCALITY_ID': '4879', 'LOCALITY_NAME': 'Powai', 'ADDRESS': None}",1,7
70699774,G70699774,P,"Flat sharing for girl, posh flat, with ac fridge gas bed cupboard attached bath no owner on 20th road, khar west",Residential Apartment,Mumbai South West,,0,1,22,1,3,3,4,P,"09th Aug, 2023",1.69156E+12,1.69295E+12,A,R,shivstan chs 20th road khar West ,1,11000,11000,22,0,0,N,"{'LATITUDE': '19.172613', 'LONGITUDE': '72.942474'}",46.4515,46.4515,103,"₹11,000, 1 bhk Residential Apartment in Dandpada, - Kitchen",PLATINUM_LISTING,,08-10-2023 00:00,1,500 sq.ft.,46.45 sq.m.,"11,000/Bed","1 BHK Flat in Dandpada,",,Dealer: roof real estate ,Dealer,09-08-2023 10:42,2 weeks ago,[],"['FURNISHED', 'SHARED BY 2']",50,"[{'text': '12 Religious Places'}, {'text': '22 Hospitals'}, {'text': '1 Bus Depot'}]",shivstan chs 20th road khar West ,shivstan chs 20th road khar West ,"{'CITY': '17', 'CITY_NAME': 'Mumbai South West', 'BUILDING_ID': '0', 'BUILDING_NAME': 'shivstan chs 20th road khar West ', 'SOCIETY_NAME': 'shivstan chs 20th road khar West ', 'LOCALITY_ID': '0', 'LOCALITY_NAME': 'Dandpada,', 'ADDRESS': None}",1,3
70363976,C70363976,P,"Decent separate studio apt, secure, gated society, for single boy or girl or 2 persons, close to mithibai and n m colleges, behind nanavati hospital, fully furnished with kitchen facilities",Studio Apartment,Mumbai South West,,0,1,49,1,2,3,5,N,"21st Jul, 2023",1.68994E+12,1.69056E+12,A,R,Alpa CHS,1,16000,16000,49,0,413805,N,"{'LATITUDE': '19.100843544', 'LONGITUDE': '72.840073496'}",30.193475,30.193475,"1,05,103","₹16,000, 1 bhk Studio Apartment in Vile Parle West - Bedroom",PLATINUM_LISTING,,19-09-2023 00:00,90,325 sq.ft.,30.19 sq.m.,"16,000/Bedroom",Studio Apartments / 1 RK Flats in Vile Parle West,,Dealer: roof real estate ,Dealer,21-07-2023 17:27,1 month ago,[],"['FURNISHED', 'PRIVATE ROOM']",50,"[{'text': '4 Religious Places'}, {'text': '18 Hospitals'}, {'text': '1 Pharmacy'}, {'text': '2 Miscellaneouss'}, {'text': '1 Library'}]",Alpa CHS,Alpa CHS,"{'CITY': '17', 'CITY_NAME': 'Mumbai South West', 'BUILDING_ID': '413805', 'BUILDING_NAME': 'Alpa CHS', 'SOCIETY_NAME': 'Alpa CHS', 'LOCALITY_ID': '4941', 'LOCALITY_NAME': 'Vile Parle West', 'ADDRESS': None}",0,1
70806490,N70806490,P,"Well maintained & secured pg/paying guest in abhismit aum heights, maharashtra . Available for students and working professionals. This is a 2 people sharing room rent 11000 . And hall sharing available rent 8500 .It can be shared by 4people. It is set in a spacious 74 sq.M. Carpet area with 2 bathrooms & 2 balconies. This property has others as well. You will get furnished room. 1 fridge, 1 curtains, 1 wardrobe, 1 light, 1 bed and 1 fan are available in the pg. There is 1 open parking. The pg residence is 1-5 years old. The property is available for rent from mon, 14 aug 2023. 2 beds are right now available in this property. Based on the current market rate, this paying guest room is available at an affordable price of  8500. You will have to pay  8500 as security deposit. Minimum contract duration for pg will be 4 months. You will have to serve a notice period of 2 months. You will be charged 8500 amount for exiting before completion of rental agreement. Within the pg, follow these house rules: Alcohol not allowed, pets not allowed, smoking allowed and visitors not allowed. Additionally, do not fight and any mess up in house . Friendly with everyone.",Residential Apartment,Mumbai Andheri-Dahisar,,0,2,115,1,5,1,15,"44,33,23,24,47,25,17,28,19,5,6,8,9,40,30,41,20,42,31,21,10,32,43","17th Aug, 2023",1.69202E+12,1.69297E+12,O,R,Abhismit Aum Heights,1,8500,8500,115,282861,510505,N,"{'LATITUDE': '19.160178', 'LONGITUDE': '72.835728'}",73.579176,73.579176,"17,5,8,20,21,10,32,44,23,24,47,28,19,6,9,40,30,41,42,43,33,25,31",Abhismit Aum Heights Hall,PAID_OWNER_LISTING,"['Close to Metro Station', 'North-East Facing', 'Private Garden']",16-11-2023 00:00,1,792 sq.ft.,73.58 sq.m.,"8,500/Bed",2 BHK Flat in Shastri Nagar,,Owner,Owner,17-08-2023 00:00,1 week ago,[],"['FURNISHED', 'SHARED BY 2']",49,"[{'text': '1 Parking'}, {'text': '3 Religious Places'}, {'text': '3 ATMs'}, {'text': '18 Hospitals'}, {'text': '1 Pharmacy'}, {'text': '2 Bus Depots'}, {'text': '2 Miscellaneouss'}]",Abhismit Aum Heights,Abhismit Aum Heights,"{'CITY': '218', 'CITY_NAME': 'Mumbai Andheri-Dahisar', 'BUILDING_ID': '510505', 'BUILDING_NAME': 'Abhismit Aum Heights', 'SOCIETY_NAME': 'Abhismit Aum Heights', 'LOCALITY_ID': '12078', 'LOCALITY_NAME': 'Shastri Nagar', 'ADDRESS': '1003'}",2,11
70835204,L70835204,P,"With an experience panning over 20 years and having served varied guests, we at svb paying guest will be the answer to your search for a clean, sanitized and trusted home. Located in a safe neighborhood, we offer various modern amenities, including a washing machine, refrigerator, gas stove and wi-Fi. You will be provided with a fully furnished room. Rent includes wifi, electricity, water, gas stove and daily cleaning and our property has 24 hours of water and electricity supply. Keeping in mind this testing time that the world goes through, we are committed to keeping your safety as our top priority and have decided that our pg rooms will be single occupancy with regular cleaning and sanitation being undertaken. We guarantee cleanliness from our side and expect the same from our paying guests. This pg is near major commercial and educational hubs and is at a walking distance from all basic amenities. This paying guest service is suitable for both students and working professional and is personally managed by the owners of the property. We constantly adapt and improve our facilities as per the requirements of the paying guests. Contact the owner for more details!",Independent House/Villa,Navi Mumbai,,0,4,4,1,3,3,2,"44,23,24,5,6,39,29,8,40,30,41,32","16th Aug, 2023",1.69218E+12,1.69299E+12,O,R,,1,4000,4000,4,0,0,N,"{'LATITUDE': '19.037049', 'LONGITUDE': '73.011391'}",78.96755,78.96755,"5,8,32,44,23,24,6,39,29,40,30,41,105","₹4000, 4 bhk House/Villa in Sector 16A Nerul - Bedroom",PAID_OWNER_LISTING,"['Furnished', 'Housekeeping available']",16-10-2023 00:00,2,850 sq.ft.,78.97 sq.m.,"4,000/Bedroom",4 Bedroom House in Sector 16A Nerul,,Owner,Owner,16-08-2023 15:33,1 week ago,[],"['FURNISHED', 'PRIVATE ROOM']",48,"[{'text': '2 Parkings'}, {'text': '3 Religious Places'}, {'text': '1 ATM'}, {'text': '19 Hospitals'}, {'text': '1 Bus Depot'}, {'text': '1 Miscellaneous'}]",,,"{'CITY': '15', 'CITY_NAME': 'Navi Mumbai', 'BUILDING_ID': '0', 'BUILDING_NAME': '', 'SOCIETY_NAME': '', 'LOCALITY_ID': '21803', 'LOCALITY_NAME': 'Sector 16A Nerul', 'ADDRESS': 'Row House Plot No. 41 And 42'}",0,
70247048,P70247048,P,"Near santacruz station,near bkc,near mumbai university, best service like hotel",Independent/Builder Floor,Mumbai Andheri-Dahisar,,0,5,8,1,5,3,4,"23,24,25,32","15th Jul, 2023",1.68939E+12,1.69147E+12,O,R,prafull hall ,1,8000,8000,8,0,0,N,"{'LATITUDE': '19.1914596', 'LONGITUDE': '72.8583984'}",92.903,92.903,"32,23,24,25,10,61,05,100","₹8000, 5 bhk Builder Floor in 8th road - Entrance",PAID_OWNER_LISTING,"['Food Service Included', 'Laundry Service available', 'Housekeeping available', 'North-East Facing']",14-10-2023 00:00,4,1000 sq.ft.,92.9 sq.m.,"8,000/Bed",5 BHK Independent Builder Floor in 8th road,,Owner,Owner,15-07-2023 08:29,1 month ago,[],"['FURNISHED', 'SHARED BY 4']",49,"[{'text': '4 Religious Places'}, {'text': '35 Hospitals'}, {'text': '1 Bus Depot'}]",prafull hall ,prafull hall ,"{'CITY': '218', 'CITY_NAME': 'Mumbai Andheri-Dahisar', 'BUILDING_ID': '0', 'BUILDING_NAME': 'prafull hall ', 'SOCIETY_NAME': 'prafull hall ', 'LOCALITY_ID': '0', 'LOCALITY_NAME': '8th road', 'ADDRESS': '2nd Floor'}",0,2
70699844,A70699844,S,"Piramal vaikunth is one of thane's most sought after destination for apartments and this 2 bhk flat in balkum is your opportunity to be a part of this community. This property faces the east direction. Containing 2 bedroom(s), 2 bathrooms and 1 balcony, this flat is spread over a carpet area of 1040 sq.Ft. This flat is situated on the 18th floor of this 32 floors tall residential building. This 1-5 years old property is available for immediate possession as the project is ready to move. The floor of this flat is beautifully designed using vitrified flooring, giving the flat an alluring look. This flat is located near close to school, close to metro station, close to hospital and close to market. Many of the modern amenities being offered, like swimming pool, club house / community center, fitness centre / gym, park, lift(s), visitor parking, maintenance staff, shopping centre, security personnel and water softening plant, will provide a pleasant living experience for you. The housing society ensures a continuous supply of water to your flat from borewell/tank and municipal corporation.
 Additional details :

Piped gas facility is available in the property.
The apartment has borings water supply.
Daily needs shopping could be done within the society premises to make the stay convinent.
Full power backup is available.
There is also a separate washroom for domestic help.
The society has dedicated security guards for every tower.",Residential Apartment,Thane,1,1,2,22115,4,6,1,32,"23,45,24,46,25,47,26,28,29,31,10,33,12,17,39,19,1,2,3,5,6,8,9,40,41,20,42,21,43","09th Aug, 2023",1.69156E+12,1.69157E+12,A,R,Piramal Vaikunth,1,23000000,23000000,22115,237262,373294,Y,"{'LATITUDE': '19.223389', 'LONGITUDE': '72.989916'}",96.61912,96.61912,"10,17,2,5,8,20,21,23,45,24,46,47,28,29,39,19,1,6,9,40,41,42,43,25,26,31,33,12,3,101,102,103",Piramal Vaikunth Hall,PREMIUM_LISTING,"['Private Garden', 'Balkum within 250m', 'Narayana Nearby']",08-10-2023 00:00,1,1040 sq.ft.,96.62 sq.m.,2.3 Cr,2 BHK Flat in Balkum,Freehold,Dealer: GharMilGaya.com,Dealer,09-08-2023 15:00,2 weeks ago,['FEATURED'],"['READY TO MOVE', 'RESALE', 'RERA']",13,"[{'text': '1 Railway Station'}, {'text': '1 Shopping'}, {'text': '1 Connectivity'}, {'text': '2 Educations'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '2 Office Complexes'}, {'text': '1 Hotels'}, {'text': '1 Amusement Park'}, {'text': '1 Golf Course'}, {'text': '1 Stadium'}]",Piramal Vaikunth,Piramal Vaikunth,"{'CITY': '219', 'CITY_NAME': 'Thane', 'BUILDING_ID': '373294', 'BUILDING_NAME': 'Piramal Vaikunth', 'SOCIETY_NAME': 'Piramal Vaikunth', 'LOCALITY_ID': '7934', 'LOCALITY_NAME': 'Balkum', 'ADDRESS': '0000'}",1,18
68802070,H68802070,R,"Immediate possession
New building untouch flat with occupation certificate received
The list of amenities which will all be optional in next 6 months time are as follows
 External amenities
20,000 sq ft of sky club recreations which includes

 Sky swimming pool
 Rooftop juice bar
 Sky gym
 Games arcade
 Cricket pitch
 Golf pitt

 11,000 sq ft of sprawling ground level amenities like

 Multipurpose court
 Skating rink
 Cycling track
 Amphitheater
 Reflexology pathway
 Senior citizen gym
 Hopscotch and much more

 *other exclusive features*
* on call buttler
* personalised fashion studio
* on call chauffeur
* vip guest lounge
* organic mart

 *internal amenities*
* digital & phone synchronised app for door lock
* lavish living rooms with imported marble flooring & french windows
* optimally planned kitchens with cooking hob , modular & overhead storage shelves
* bathroom fittings with world - Class fittings and embelishments

*platinum life*",Residential Apartment,Mumbai Andheri-Dahisar,,0,2,68,4,1,6,15,"33,12,25,47,26,29,1,3,6,8,9,40,30,41,20,42,21,43",Yesterday,1.68268E+12,1.69297E+12,A,R,Platinum Life,1,75000,75000,68,296473,750595,N,"{'LATITUDE': '19.1267832', 'LONGITUDE': '72.8326595'}",102.1933,102.1933,"8,20,21,47,29,1,6,9,40,30,41,42,43,33,12,25,26,3,101,103",Platinum Life Hall,PREMIUM_LISTING,"['North Facing', 'Private Garden', 'Full Power Backup', 'DN NAGAR Nearby']",24-10-2023 00:00,1,1100 sq.ft.,102.19 sq.m.,"75,000",2 BHK Flat in DN Nagar,,Dealer: KWICK PROPERTY CONSULTANTS,Dealer,25-08-2023 00:00,24 hrs ago,['FEATURED'],"['FOR SINGLE MEN', 'FOR SINGLE WOMEN']",5,"[{'text': '1 Shopping'}, {'text': '1 Connectivity'}, {'text': '1 Hospital'}, {'text': '1 Airport'}, {'text': '1 Miscellaneous'}]",Platinum Life,Platinum Life,"{'CITY': '218', 'CITY_NAME': 'Mumbai Andheri-Dahisar', 'BUILDING_ID': '750595', 'BUILDING_NAME': 'Platinum Life', 'SOCIETY_NAME': 'Platinum Life', 'LOCALITY_ID': '19163', 'LOCALITY_NAME': 'DN Nagar', 'ADDRESS': '704'}",0,7
